id,price_doc
32028,5521489.0
32029,17942982.0
32030,4558585.5
32031,3920308.75
32032,9033420.0
32033,7590505.5
32034,3956245.75
32035,8232180.0
32036,7840277.0
32037,8248230.0
32038,6465978.5
32039,8882084.0
32040,14242382.0
32041,3587285.0
32042,6712287.5
32043,41327488.0
32044,5720526.0
32045,4246060.5
32046,8530128.0
32047,11228618.0
32048,14341282.0
32049,6795836.5
32050,11668732.0
32051,7943219.0
32052,6561543.5
32053,8411064.0
32054,7070390.0
32055,4909622.0
32056,9636182.0
32057,5302855.5
32058,4758876.0
32059,5843813.5
32060,6565447.5
32061,9509254.0
32062,6773936.0
32063,7048184.0
32064,9864072.0
32065,6200614.0
32066,6903081.5
32067,4194086.0
32068,5483264.0
32069,3706099.75
32070,14006394.0
32071,5079861.0
32072,4666457.5
32073,3827712.25
32074,5376936.5
32075,14472864.0
32076,23876148.0
32077,8057643.5
32078,4417907.0
32079,4489554.0
32080,5463481.0
32081,32433598.0
32082,5921862.0
32083,3817678.25
32084,6369898.0
32085,9764498.0
32086,11098140.0
32087,5867781.5
32088,25795048.0
32089,8097999.5
32090,14519976.0
32091,7003003.5
32092,5371176.0
32093,7245849.5
32094,8674914.0
32095,6824494.5
32096,3703378.25
32097,13617694.0
32098,6492678.5
32099,8889820.0
32100,8157390.5
32101,5757239.0
32102,4533003.0
32103,3921156.5
32104,5922224.0
32105,6974588.0
32106,7225515.0
32107,5115925.0
32108,4148046.0
32109,7874679.0
32110,4194793.5
32111,13277830.0
32112,19880824.0
32113,9494852.0
32114,6694567.5
32115,10260242.0
32116,6328368.0
32117,8549972.0
32118,7329853.5
32119,9925836.0
32120,12640256.0
32121,3633768.0
32122,9538042.0
32123,26172962.0
32124,8188163.0
32125,12169044.0
32126,7019351.5
32127,8632318.0
32128,6892606.0
32129,6264645.0
32130,4028905.25
32131,12082226.0
32132,1687315.875
32133,4147522.75
32134,3994608.75
32135,7587402.0
32136,12746802.0
32137,8915148.0
32138,6854676.5
32139,7632316.0
32140,6710806.5
32141,3381506.25
32142,4341852.0
32143,8254401.5
32144,5113073.5
32145,37910924.0
32146,7408751.0
32147,5751554.0
32148,5589093.5
32149,10089142.0
32150,5090294.5
32151,10129946.0
32152,4325453.0
32153,7163768.0
32154,4626825.0
32155,7658253.5
32156,6152048.0
32157,16369846.0
32158,10456716.0
32159,18323094.0
32160,6303877.5
32161,10070044.0
32162,8146329.5
32163,9825314.0
32164,16648484.0
32165,10564966.0
32166,10129582.0
32167,12508124.0
32168,8559506.0
32169,4922072.5
32170,12403124.0
32171,13224918.0
32172,8803080.0
32173,6692950.5
32174,8892934.0
32175,19693068.0
32176,5491135.5
32177,12477778.0
32178,6214377.5
32179,8801058.0
32180,7692158.0
32181,6728330.5
32182,4811109.0
32183,6231420.0
32184,12751832.0
32185,7030884.0
32186,7749719.0
32187,4066997.5
32188,9009738.0
32189,3994608.75
32190,4986592.0
32191,4775682.0
32192,15065294.0
32193,7505052.5
32194,3792113.25
32195,12712560.0
32196,18157166.0
32197,12008476.0
32198,6881655.0
32199,9892038.0
32200,8703754.0
32201,8484562.0
32202,4131330.75
32203,4235779.0
32204,7025629.0
32205,21371756.0
32206,8509630.0
32207,10460874.0
32208,6966603.0
32209,4549468.5
32210,6470895.0
32211,41916496.0
32212,5877916.5
32213,6240950.0
32214,8434026.0
32215,7893161.5
32216,7078648.5
32217,6152223.5
32218,5532349.5
32219,10048294.0
32220,6107726.5
32221,8438684.0
32222,5385080.5
32223,4357522.0
32224,5572257.0
32225,7523933.0
32226,8867438.0
32227,20493764.0
32228,11797602.0
32229,20030720.0
32230,5454439.5
32231,17240458.0
32232,4271312.5
32233,6638359.0
32234,12056742.0
32235,21973862.0
32236,8844944.0
32237,48886956.0
32238,7243108.5
32239,15328170.0
32240,7820563.5
32241,5487355.0
32242,6037997.5
32243,8081393.0
32244,5225958.0
32245,8668480.0
32246,8363719.5
32247,6581440.5
32248,9776102.0
32249,8186277.0
32250,6725821.5
32251,4464349.0
32252,7409706.0
32253,9650648.0
32254,32648480.0
32255,6037081.5
32256,6584782.0
32257,4111691.0
32258,7050781.0
32259,5933053.0
32260,9958668.0
32261,30084302.0
32262,8544102.0
32263,6453412.5
32264,5524904.0
32265,10605210.0
32266,14768016.0
32267,6880781.5
32268,4711931.0
32269,7034763.0
32270,10435818.0
32271,7411258.0
32272,3863984.0
32273,9610516.0
32274,5507562.5
32275,6666985.5
32276,10007704.0
32277,14159406.0
32278,7391123.0
32279,4909251.0
32280,5753388.0
32281,6515072.5
32282,10139130.0
32283,7434736.5
32284,4068816.5
32285,10988394.0
32286,11121096.0
32287,5582702.5
32288,5522269.5
32289,4247095.0
32290,9065630.0
32291,3802246.5
32292,9452100.0
32293,4641151.5
32294,11394688.0
32295,6674684.0
32296,9086846.0
32297,10992062.0
32298,9804998.0
32299,3047925.75
32300,7386520.5
32301,14458018.0
32302,9365152.0
32303,7506093.5
32304,5622407.5
32305,5173428.5
32306,8559596.0
32307,14429990.0
32308,5398077.5
32309,7381634.5
32310,5278772.0
32311,7464847.0
32312,4493740.5
32313,5730316.5
32314,7239002.0
32315,12830754.0
32316,6271429.0
32317,11958480.0
32318,10863596.0
32319,5074755.0
32320,10870612.0
32321,8007156.0
32322,4458495.5
32323,7317994.5
32324,8565034.0
32325,4677910.5
32326,6067808.0
32327,6326605.0
32328,9161934.0
32329,6192941.0
32330,6346847.0
32331,7161373.5
32332,9250442.0
32333,8243240.5
32334,5182029.0
32335,7823444.5
32336,8077254.5
32337,6564099.0
32338,5541524.5
32339,8587838.0
32340,7551501.0
32341,7864002.5
32342,6124590.5
32343,6937574.0
32344,5289530.0
32345,5867120.0
32346,5685158.5
32347,5044345.0
32348,8102354.0
32349,6034201.0
32350,13347774.0
32351,7292366.5
32352,10736900.0
32353,5709943.5
32354,6950573.5
32355,6782193.5
32356,6472677.0
32357,8574746.0
32358,6706305.0
32359,22185478.0
32360,5525464.0
32361,9036456.0
32362,9632944.0
32363,8466948.0
32364,5070228.5
32365,8835692.0
32366,7930506.5
32367,4170705.25
32368,4933813.5
32369,8092233.5
32370,4975945.0
32371,8302631.0
32372,10706668.0
32373,9894448.0
32374,19055334.0
32375,5712339.0
32376,7014830.5
32377,6659919.5
32378,6501696.0
32379,5553829.5
32380,9243540.0
32381,4656680.5
32382,12122642.0
32383,13182712.0
32384,5429227.5
32385,7619898.0
32386,9851206.0
32387,3803528.75
32388,4835827.5
32389,11654134.0
32390,4494875.5
32391,7385506.0
32392,7290622.5
32393,7866277.5
32394,5536137.5
32395,5573177.0
32396,4616238.5
32397,7437189.5
32398,5535633.5
32399,10770716.0
32400,6512508.0
32401,7424458.0
32402,4258011.0
32403,11750096.0
32404,5630741.0
32405,16562832.0
32406,7585034.0
32407,7454851.5
32408,4846384.0
32409,18921286.0
32410,5840578.0
32411,8600156.0
32412,9734048.0
32413,10685314.0
32414,13263000.0
32415,5297575.0
32416,11436722.0
32417,8010386.0
32418,6618958.5
32419,6265432.0
32420,7967627.0
32421,1702202.125
32422,4611639.5
32423,5586275.0
32424,6944972.5
32425,4249178.0
32426,10078088.0
32427,12674692.0
32428,7334331.5
32429,9621286.0
32430,3877740.5
32431,7210505.5
32432,9184612.0
32433,3666179.5
32434,10041070.0
32435,6616913.0
32436,9664084.0
32437,9198204.0
32438,7621214.0
32439,3557670.25
32440,4987329.5
32441,3470705.5
32442,10174838.0
32443,6015536.5
32444,4974921.5
32445,8842134.0
32446,11165948.0
32447,8319965.0
32448,6738988.5
32449,12014568.0
32450,6370557.5
32451,9531678.0
32452,6897847.5
32453,7240259.5
32454,5002421.0
32455,7936437.5
32456,6603765.5
32457,5922220.5
32458,8573610.0
32459,10478444.0
32460,6683134.0
32461,13507276.0
32462,8601548.0
32463,5232965.5
32464,13360978.0
32465,4029872.5
32466,9090168.0
32467,6199488.0
32468,8890068.0
32469,8866238.0
32470,12979822.0
32471,21097626.0
32472,6644146.0
32473,6545914.5
32474,4400318.5
32475,13832388.0
32476,6915896.5
32477,3969645.0
32478,7297560.5
32479,4460946.0
32480,11206012.0
32481,5921053.5
32482,4981030.0
32483,10371178.0
32484,12968282.0
32485,15042622.0
32486,8002716.5
32487,6825983.0
32488,12721250.0
32489,12772858.0
32490,5651881.0
32491,8544752.0
32492,10940702.0
32493,9292986.0
32494,7343786.0
32495,5767992.0
32496,5712990.0
32497,7678127.0
32498,14398594.0
32499,12042958.0
32500,4632250.5
32501,10324854.0
32502,7586395.5
32503,5657585.5
32504,4573367.0
32505,12609290.0
32506,6768597.0
32507,3685466.0
32508,6130269.5
32509,4631591.0
32510,14235786.0
32511,5158853.5
32512,5835605.0
32513,5899090.5
32514,6574360.5
32515,7903448.0
32516,7818839.5
32517,10744448.0
32518,4995416.0
32519,4219783.0
32520,1793713.625
32521,7247462.5
32522,6706556.0
32523,7588334.5
32524,8485464.0
32525,5651733.0
32526,7760274.0
32527,7637532.5
32528,5713167.0
32529,6756153.5
32530,6491799.5
32531,6774027.0
32532,15230870.0
32533,6650811.5
32534,4960841.0
32535,5480591.5
32536,11391376.0
32537,7066485.5
32538,9879752.0
32539,6016730.5
32540,7769669.5
32541,13316864.0
32542,6434761.5
32543,6433072.5
32544,5568639.5
32545,5467900.0
32546,11903484.0
32547,6053807.5
32548,4187096.0
32549,3748932.0
32550,7213751.5
32551,5196004.0
32552,6841392.5
32553,6629509.5
32554,9352974.0
32555,10226132.0
32556,9770004.0
32557,3953308.0
32558,6996990.5
32559,9065410.0
32560,6350364.5
32561,5942344.0
32562,12192786.0
32563,6809493.0
32564,5798826.5
32565,7552276.0
32566,4480578.0
32567,4949075.5
32568,10095134.0
32569,7596896.0
32570,6167400.0
32571,6431532.0
32572,7035186.5
32573,8448680.0
32574,7108557.5
32575,6627877.0
32576,7432523.0
32577,4813652.5
32578,6610044.5
32579,8627144.0
32580,5922292.0
32581,4830429.0
32582,7297112.0
32583,7411565.0
32584,4765016.0
32585,5067862.5
32586,6134473.0
32587,6145333.5
32588,6904253.5
32589,2911154.75
32590,9760090.0
32591,8210937.0
32592,4272354.5
32593,3745280.25
32594,4094759.5
32595,7044529.5
32596,10307832.0
32597,6724122.0
32598,9962348.0
32599,6531980.5
32600,7581470.0
32601,5939274.5
32602,8282423.5
32603,6332643.5
32604,3646273.25
32605,5427425.5
32606,6616729.0
32607,7155496.0
32608,7937619.0
32609,6570124.0
32610,5328826.0
32611,7121187.0
32612,3917121.0
32613,6028584.5
32614,9335144.0
32615,3943132.25
32616,7379583.0
32617,7189837.5
32618,6317895.0
32619,4356804.0
32620,6705649.5
32621,6102436.0
32622,18096398.0
32623,8989030.0
32624,12959002.0
32625,9569794.0
32626,6247919.0
32627,7742518.5
32628,8250662.0
32629,12571426.0
32630,5717137.0
32631,6087299.5
32632,6547846.0
32633,6040771.5
32634,6772632.5
32635,8252071.5
32636,5485972.0
32637,7800395.0
32638,6348021.5
32639,8786054.0
32640,6421281.5
32641,6533415.0
32642,6113043.5
32643,11431472.0
32644,6148166.5
32645,6397569.0
32646,7564939.0
32647,13111434.0
32648,6544861.5
32649,6986702.0
32650,8232201.0
32651,1729552.625
32652,10502038.0
32653,11358804.0
32654,4890865.0
32655,12048670.0
32656,4437175.5
32657,4839119.5
32658,7942401.0
32659,3576877.75
32660,7141313.0
32661,7666746.0
32662,12544092.0
32663,8855552.0
32664,9741450.0
32665,12283362.0
32666,7965830.5
32667,6714888.5
32668,6975898.5
32669,8346766.0
32670,8874692.0
32671,6352753.0
32672,4777927.5
32673,9097366.0
32674,6627599.5
32675,4696495.5
32676,6737141.5
32677,4380615.0
32678,9687974.0
32679,5769710.5
32680,20116996.0
32681,8949250.0
32682,5612891.5
32683,13339698.0
32684,6881634.0
32685,6413553.0
32686,6154893.0
32687,5641907.5
32688,7185902.0
32689,5943704.5
32690,7973892.5
32691,7535115.0
32692,11844572.0
32693,7739552.5
32694,6443566.5
32695,8910478.0
32696,3855468.25
32697,6680121.0
32698,6113201.5
32699,6150895.0
32700,9177404.0
32701,11776298.0
32702,11495744.0
32703,9188476.0
32704,10122460.0
32705,9626478.0
32706,5102924.5
32707,8235142.0
32708,5997982.0
32709,5692184.0
32710,10277738.0
32711,7208744.5
32712,8291263.0
32713,5887419.0
32714,7793383.0
32715,4207543.5
32716,4369159.5
32717,8467216.0
32718,9055126.0
32719,5214086.5
32720,4554693.5
32721,15500374.0
32722,6758273.0
32723,4703275.0
32724,8401576.0
32725,16275610.0
32726,4988188.0
32727,4691683.0
32728,10510182.0
32729,5438854.5
32730,9677568.0
32731,5576877.0
32732,5626683.5
32733,6108981.5
32734,4982404.0
32735,6289491.0
32736,4533789.0
32737,4218493.5
32738,7537683.0
32739,41585816.0
32740,5129729.0
32741,6562070.5
32742,12457930.0
32743,6998514.0
32744,11833718.0
32745,5130360.5
32746,10658022.0
32747,7065328.0
32748,4669681.5
32749,4009133.0
32750,9791254.0
32751,7163806.0
32752,28776060.0
32753,6578974.0
32754,7489700.0
32755,6963008.5
32756,7220028.5
32757,13152752.0
32758,7433193.0
32759,5880440.5
32760,5154570.5
32761,5688550.5
32762,7395258.0
32763,6676112.5
32764,6261966.5
32765,5475581.0
32766,7412728.0
32767,6885736.5
32768,5759608.5
32769,5811145.5
32770,6721803.0
32771,13227650.0
32772,15676900.0
32773,6006154.0
32774,5880084.5
32775,6814522.0
32776,6508766.0
32777,4341511.5
32778,5989138.5
32779,4488391.0
32780,7057542.0
32781,7298203.5
32782,6514315.5
32783,8155268.5
32784,10067872.0
32785,7151639.0
32786,5489824.0
32787,10043842.0
32788,4998273.5
32789,3269513.75
32790,4727382.0
32791,6162180.5
32792,5590886.0
32793,16050218.0
32794,1581656.125
32795,5652131.0
32796,6054745.0
32797,6142307.0
32798,4086896.25
32799,12306116.0
32800,4703689.5
32801,6419671.5
32802,7564599.5
32803,5074933.0
32804,9618486.0
32805,10947464.0
32806,5969083.0
32807,5501525.0
32808,5789476.0
32809,8599658.0
32810,5921161.5
32811,8884958.0
32812,5506593.5
32813,6846336.0
32814,3925636.75
32815,4265388.0
32816,4345832.0
32817,6338709.5
32818,8907232.0
32819,3746787.75
32820,5098779.0
32821,9306954.0
32822,6491455.5
32823,8063767.5
32824,6755862.5
32825,6309824.0
32826,10380896.0
32827,9327174.0
32828,7005020.5
32829,6494568.0
32830,5372237.5
32831,6045331.0
32832,3774356.0
32833,12419548.0
32834,10955828.0
32835,5440512.5
32836,5854025.5
32837,6159115.5
32838,3707920.25
32839,28768748.0
32840,6909957.0
32841,5820775.5
32842,7390355.5
32843,4017609.5
32844,5749112.5
32845,8890524.0
32846,11014510.0
32847,4088366.0
32848,9398598.0
32849,4093517.25
32850,7256509.0
32851,9280164.0
32852,4725602.0
32853,5002732.5
32854,8622584.0
32855,9578820.0
32856,4548964.0
32857,7890357.0
32858,3668245.75
32859,6367081.0
32860,7281017.0
32861,6069249.0
32862,7337241.0
32863,6150369.0
32864,6225642.0
32865,8012424.5
32866,3772271.0
32867,4698506.5
32868,9754678.0
32869,6151722.5
32870,5824359.5
32871,5124259.0
32872,8355137.5
32873,4979295.5
32874,4163403.25
32875,9093686.0
32876,7856971.0
32877,9056842.0
32878,11128230.0
32879,4296992.5
32880,7694449.5
32881,8046693.5
32882,7383053.0
32883,4086656.25
32884,7272138.5
32885,4814605.0
32886,5205218.0
32887,4902574.0
32888,7910800.5
32889,4543088.5
32890,5549746.0
32891,6420775.5
32892,5619293.5
32893,10236148.0
32894,5342276.5
32895,8095840.0
32896,5901881.5
32897,3734442.5
32898,11095028.0
32899,8958960.0
32900,5446750.0
32901,6333066.0
32902,8139319.0
32903,7015101.5
32904,11968204.0
32905,7575424.5
32906,5164383.0
32907,5178441.5
32908,8191659.5
32909,2647346.5
32910,8095753.5
32911,8257493.5
32912,5907470.5
32913,6978000.5
32914,4750445.0
32915,10180190.0
32916,12047806.0
32917,5602967.5
32918,10232954.0
32919,12261036.0
32920,4790174.0
32921,4683022.0
32922,3092040.25
32923,5430241.5
32924,3154347.25
32925,4244471.5
32926,3507430.25
32927,9006274.0
32928,7628817.5
32929,11825024.0
32930,4736371.5
32931,6314565.5
32932,5396548.5
32933,6153291.0
32934,3291347.75
32935,7715033.0
32936,4183600.5
32937,5009772.5
32938,6907102.5
32939,5242867.0
32940,7419224.5
32941,7304298.5
32942,7330570.5
32943,4307565.5
32944,5286257.5
32945,5319306.5
32946,7644803.5
32947,6589196.0
32948,13845042.0
32949,6286306.0
32950,4805394.5
32951,8038944.0
32952,7967418.5
32953,5989652.0
32954,5451994.5
32955,11159824.0
32956,6542637.5
32957,3913081.0
32958,10756254.0
32959,11572368.0
32960,6977132.5
32961,9362744.0
32962,5151815.5
32963,9497780.0
32964,3026842.75
32965,9983760.0
32966,7042161.0
32967,5899966.5
32968,5785144.5
32969,6531795.5
32970,4865774.0
32971,5686519.5
32972,5496357.5
32973,5701134.0
32974,6975383.0
32975,7969214.5
32976,6251551.5
32977,5241723.0
32978,6174683.0
32979,5411093.5
32980,4766308.5
32981,5843398.5
32982,4813445.0
32983,8304910.0
32984,5031373.0
32985,4287341.5
32986,6831635.0
32987,8805490.0
32988,6774533.5
32989,4389943.0
32990,9217280.0
32991,3519469.75
32992,6757878.5
32993,3904890.0
32994,3962415.0
32995,8103319.0
32996,5440499.5
32997,9004560.0
32998,20768136.0
32999,4267481.5
33000,5238151.0
33001,5906589.0
33002,6281551.5
33003,5085312.0
33004,6206952.0
33005,7321191.0
33006,11691332.0
33007,4863719.0
33008,4731288.5
33009,7594793.0
33010,5302205.0
33011,5241727.5
33012,5330640.5
33013,4003623.25
33014,5308460.5
33015,3541880.75
33016,5626605.0
33017,5231091.5
33018,4703515.5
33019,6329696.5
33020,5466240.5
33021,6356397.5
33022,7149645.0
33023,10149332.0
33024,16126494.0
33025,4552318.5
33026,5804303.0
33027,4026083.75
33028,6560156.0
33029,3460623.25
33030,8465484.0
33031,5109870.5
33032,8391418.0
33033,9141096.0
33034,4042614.0
33035,6453150.0
33036,5752181.0
33037,4562689.5
33038,6627332.5
33039,8993000.0
33040,13246316.0
33041,4513733.0
33042,10790552.0
33043,6281790.5
33044,5444533.0
33045,11321278.0
33046,5750826.0
33047,9453834.0
33048,9081982.0
33049,22344936.0
33050,8488948.0
33051,5653919.0
33052,9185620.0
33053,6273352.5
33054,4279212.5
33055,9236250.0
33056,5526863.0
33057,8810536.0
33058,5517376.0
33059,9170738.0
33060,4472185.5
33061,5282385.0
33062,8607184.0
33063,6285347.5
33064,6296498.0
33065,6335858.0
33066,9232228.0
33067,5102653.0
33068,7385613.0
33069,13608486.0
33070,9599752.0
33071,12109268.0
33072,6400345.0
33073,3790099.75
33074,13182294.0
33075,6383041.5
33076,7754226.5
33077,5417822.5
33078,5295147.0
33079,9436236.0
33080,7629789.5
33081,15348872.0
33082,9080082.0
33083,6939508.0
33084,6528689.0
33085,9369242.0
33086,8829044.0
33087,3855260.25
33088,4183167.0
33089,7946565.0
33090,9109236.0
33091,4517114.0
33092,3492702.25
33093,17388246.0
33094,5678501.0
33095,4370193.5
33096,8168998.5
33097,5541812.0
33098,5165653.0
33099,4757913.5
33100,6152168.0
33101,6121357.0
33102,5221795.5
33103,786869.8125
33104,2907584.25
33105,8371036.0
33106,4226872.0
33107,4213754.0
33108,11009346.0
33109,5720584.0
33110,5981181.5
33111,5757369.5
33112,5242867.0
33113,6491459.0
33114,4269347.5
33115,9895666.0
33116,5725739.0
33117,4978895.5
33118,13229488.0
33119,11687400.0
33120,3304499.25
33121,5072386.0
33122,5656788.5
33123,40730348.0
33124,1993573.25
33125,7653671.0
33126,6560649.0
33127,6429661.0
33128,6136467.0
33129,13630900.0
33130,8836034.0
33131,8979642.0
33132,3742433.0
33133,34997444.0
33134,7651227.0
33135,9325822.0
33136,6714831.0
33137,4776041.0
33138,12828964.0
33139,7757802.0
33140,4710994.5
33141,4389377.5
33142,6459222.5
33143,3586783.75
33144,4881665.5
33145,6654970.5
33146,5268580.5
33147,3952280.75
33148,4567801.5
33149,17142364.0
33150,4812944.5
33151,4069174.25
33152,16472048.0
33153,6092991.0
33154,7157287.5
33155,12794388.0
33156,8148904.0
33157,6286437.0
33158,13374248.0
33159,3716444.75
33160,4277805.5
33161,6996030.5
33162,10020338.0
33163,6676204.0
33164,4999496.0
33165,7014471.0
33166,4841442.0
33167,4875472.0
33168,8049046.5
33169,4469688.5
33170,6709548.0
33171,8238934.5
33172,11484818.0
33173,4708775.5
33174,4929318.5
33175,3943283.5
33176,5712392.5
33177,6657032.0
33178,6536556.0
33179,14526104.0
33180,5985622.0
33181,6196883.0
33182,5707941.0
33183,5487043.5
33184,5046079.5
33185,8180959.5
33186,4491761.5
33187,5935127.5
33188,6290964.5
33189,8163984.0
33190,5862599.5
33191,12435242.0
33192,8924112.0
33193,7460179.5
33194,5173187.5
33195,6387278.5
33196,5804169.0
33197,5555684.0
33198,5925868.5
33199,6861791.5
33200,4018900.25
33201,6895825.5
33202,10621854.0
33203,8020857.5
33204,7020164.0
33205,7002743.5
33206,5647074.5
33207,12042234.0
33208,10776618.0
33209,6273068.0
33210,2939248.25
33211,6424842.0
33212,5376051.5
33213,5181105.0
33214,7498184.0
33215,4638681.0
33216,4149173.5
33217,4581650.5
33218,5508788.0
33219,4036157.0
33220,7408496.0
33221,5129274.5
33222,5345941.0
33223,1722920.125
33224,12200356.0
33225,7953390.5
33226,5480847.5
33227,4247314.0
33228,4538329.5
33229,7403145.0
33230,7405841.0
33231,8126003.5
33232,8003675.5
33233,8915410.0
33234,14328202.0
33235,6484331.0
33236,8449328.0
33237,15874616.0
33238,10239426.0
33239,5912699.0
33240,6697332.0
33241,6524694.0
33242,4579769.0
33243,4351795.5
33244,11800738.0
33245,7428071.5
33246,7884443.5
33247,4124884.0
33248,11754042.0
33249,18360280.0
33250,11887438.0
33251,7998478.0
33252,10996148.0
33253,6583391.5
33254,4507853.0
33255,8008873.5
33256,9502000.0
33257,5979524.5
33258,23930842.0
33259,6482429.5
33260,5472550.0
33261,7846911.5
33262,7357413.0
33263,6598588.5
33264,8308978.0
33265,12087042.0
33266,6665699.5
33267,6428962.5
33268,6053992.5
33269,10688710.0
33270,2587263.25
33271,5371554.0
33272,5058732.0
33273,7825309.0
33274,6734762.5
33275,7219013.5
33276,12212066.0
33277,7222060.0
33278,4237646.0
33279,6509453.5
33280,6152969.0
33281,5631626.0
33282,7112072.5
33283,6088230.5
33284,6341878.0
33285,12758778.0
33286,5701673.0
33287,4477456.5
33288,10657596.0
33289,5426095.5
33290,5353769.0
33291,5338363.0
33292,8096009.0
33293,6519975.0
33294,6127974.0
33295,5178275.0
33296,3899462.0
33297,6911247.0
33298,8925054.0
33299,14455738.0
33300,3872183.75
33301,8565792.0
33302,4688579.5
33303,9442196.0
33304,12631440.0
33305,6180861.5
33306,6552575.0
33307,8635526.0
33308,6001696.5
33309,6180960.0
33310,18460406.0
33311,7080191.0
33312,4609643.5
33313,6121062.0
33314,7675793.5
33315,6566828.5
33316,7454218.5
33317,8100653.0
33318,6776263.0
33319,6692794.0
33320,8214428.0
33321,5556694.0
33322,5163298.5
33323,8159798.0
33324,11710602.0
33325,10774794.0
33326,7284977.0
33327,5905733.5
33328,5540778.0
33329,9784890.0
33330,3703170.75
33331,23932514.0
33332,5176473.5
33333,10077592.0
33334,6418841.0
33335,11194268.0
33336,9539670.0
33337,4014945.0
33338,8253679.5
33339,5830347.0
33340,7504103.5
33341,7831900.5
33342,25890284.0
33343,7396962.0
33344,5483715.0
33345,6336505.5
33346,14851120.0
33347,15573230.0
33348,6085114.0
33349,5712322.0
33350,5496773.5
33351,11397106.0
33352,5435600.5
33353,6786830.0
33354,6106773.5
33355,4726578.5
33356,7169907.0
33357,8860746.0
33358,2791711.75
33359,7839556.5
33360,4728881.0
33361,9114790.0
33362,3479286.75
33363,7312100.0
33364,5356640.0
33365,8982872.0
33366,15461752.0
33367,6852993.0
33368,9377290.0
33369,7930141.5
33370,4894522.5
33371,5496089.0
33372,5411905.5
33373,6142553.5
33374,5817629.5
33375,6392607.5
33376,5160496.0
33377,7285001.5
33378,26372600.0
33379,5107524.5
33380,7368621.0
33381,6665536.0
33382,4007833.75
33383,6171680.0
33384,8509356.0
33385,1883538.375
33386,11776212.0
33387,7219856.0
33388,8762074.0
33389,4144525.25
33390,6680037.0
33391,5442684.0
33392,12557252.0
33393,5687179.5
33394,5714211.5
33395,9917298.0
33396,5938582.0
33397,7178232.5
33398,5875421.0
33399,9929264.0
33400,21232648.0
33401,10993416.0
33402,3705860.75
33403,5741538.0
33404,13407744.0
33405,9822006.0
33406,6324662.0
33407,6671173.0
33408,9235980.0
33409,9485476.0
33410,7274703.0
33411,6307996.0
33412,11103552.0
33413,5940349.5
33414,7725131.0
33415,22699210.0
33416,11318638.0
33417,6863771.0
33418,8617740.0
33419,8069331.5
33420,11144446.0
33421,7893833.5
33422,8459036.0
33423,3015164.25
33424,7307369.0
33425,6298143.5
33426,7600987.5
33427,16805902.0
33428,4199954.5
33429,4198787.0
33430,5008019.5
33431,4262135.5
33432,5869337.0
33433,6184473.0
33434,4291682.0
33435,7943801.5
33436,5777294.0
33437,5775823.0
33438,5592917.5
33439,3940898.25
33440,6067303.0
33441,5562742.5
33442,8843552.0
33443,6755095.5
33444,13930404.0
33445,4217757.5
33446,8045923.0
33447,4483803.5
33448,8148684.5
33449,13288210.0
33450,5906685.5
33451,14783262.0
33452,9892302.0
33453,5203100.0
33454,6132414.5
33455,6381300.5
33456,6084142.0
33457,6285278.5
33458,4521025.0
33459,20008750.0
33460,11218726.0
33461,12355568.0
33462,8044771.5
33463,4875041.5
33464,16523782.0
33465,5196831.5
33466,3681970.5
33467,6042789.5
33468,3502183.5
33469,11176124.0
33470,6433889.5
33471,1758683.875
33472,8735128.0
33473,8177239.0
33474,5433125.0
33475,3939125.5
33476,6092688.5
33477,6809583.5
33478,7203210.0
33479,11303386.0
33480,7825480.5
33481,7591541.0
33482,5394642.0
33483,9257646.0
33484,6633795.5
33485,17468974.0
33486,13190390.0
33487,5518187.5
33488,12063488.0
33489,11409502.0
33490,11949986.0
33491,8519404.0
33492,6585801.5
33493,6971321.0
33494,6572651.0
33495,9192996.0
33496,7238647.5
33497,10192418.0
33498,7474753.0
33499,6799409.5
33500,5954421.5
33501,8900016.0
33502,5923067.5
33503,7226301.5
33504,10231430.0
33505,6710878.5
33506,12172938.0
33507,7876865.5
33508,5977908.0
33509,6024512.0
33510,8974632.0
33511,6134695.0
33512,5591891.0
33513,16121888.0
33514,4498973.0
33515,4163596.0
33516,5405363.5
33517,9199762.0
33518,7259173.5
33519,6685751.5
33520,5720486.5
33521,7942718.5
33522,4320363.0
33523,7164208.5
33524,6044748.5
33525,7972821.0
33526,10454172.0
33527,6837656.5
33528,6518599.0
33529,4816595.0
33530,5920822.0
33531,6361883.5
33532,5295662.5
33533,6731565.5
33534,4750392.0
33535,8688130.0
33536,7809953.0
33537,3900552.5
33538,8366153.5
33539,9634518.0
33540,8709418.0
33541,13035306.0
33542,22145088.0
33543,8864474.0
33544,6124634.5
33545,8187070.5
33546,5518187.5
33547,8015630.0
33548,7995789.0
33549,9589112.0
33550,11474672.0
33551,7779181.0
33552,7408981.5
33553,5509125.0
33554,8622870.0
33555,14489226.0
33556,4517330.5
33557,8921388.0
33558,28606334.0
33559,8162994.0
33560,5585005.5
33561,1803464.625
33562,7506926.0
33563,5587415.5
33564,6055503.5
33565,6310893.5
33566,8556954.0
33567,8899008.0
33568,1542022.125
33569,5229555.0
33570,10909312.0
33571,2944620.5
33572,6996574.5
33573,4121820.25
33574,8161395.5
33575,5411566.0
33576,5753429.0
33577,9325760.0
33578,13327952.0
33579,8810984.0
33580,8529908.0
33581,6935919.5
